month,product,region,gross_sales,discounts,net_sales,cogs,marketing_expense,admin_expense,depreciation,ebitda,operating_cash_flow,capex,financing_cash_flow,cash,accounts_receivable,inventory,accounts_payable,debt,gross_profit,gross_margin_%,operating_expenses,ebit,ebitda_margin_%,net_sales_mom_growth_%,ebitda_mom_growth_%,free_cash_flow,capex_to_sales_%,working_capital,net_debt,budget_net_sales,net_sales_variance,net_sales_variance_pct
2024-12-01,Beverages,East,2139550.0,245421.3966119844,1894120.0,1190210.0,151334.3508601415,105183.0,37223.1,447393.0,381069.6990840544,-584742.0,76440.0,8996630.0,3290360.0,4352760.0,2424120.0,5240450.0,703910.0,37.16290414546069,256517.3508601415,410169.9,23.620097987455914,-10.38714652713053,-19.089498470018885,965811.6990840544,-30.871433700082363,5219000.0,-3756180.0,2414853.0,-520733.0,-0.21563755640612492
2024-12-01,Beverages,West,2251460.0,137794.95802472704,2113670.0,1292860.0,159640.84935271146,108219.0,31452.6,552948.0,450377.7572971508,-691977.0,-286680.0,8967330.0,2108690.0,4891640.0,2904290.0,5910030.0,820810.0,38.83340351142799,267859.84935271146,521495.4,26.160564326503188,27.74507433820863,0.616859366982192,1142354.7572971508,-32.73817577956824,4096040.0,-3057300.0,2198311.5,-84641.5,-0.038502960112795664
2024-12-01,Dairy,North,1825060.0,170461.9533922461,1654600.0,931622.0,113657.5239712022,59765.5,32006.7,549558.0,446052.2590257632,-611305.0,-189685.0,6033670.0,2708920.0,4087690.0,1935530.0,4720790.0,722978.0,43.69503203191103,173423.0239712022,517551.3,33.213948990692614,-28.483130040889016,-33.54487091894297,1057357.2590257633,-36.94578750151094,4861080.0,-1312880.0,2352283.5,-697683.5,-0.29659839045761277
2024-12-01,Dairy,South,2516820.0,203237.6762276513,2313580.0,1296260.0,120050.84922621454,70303.9,44275.4,826961.0,0.0,-737636.0,-224817.0,8962720.0,3798990.0,3090920.0,1942830.0,5806980.0,1017320.0,43.97168025311422,190354.74922621454,782685.6,35.74378236326386,106.4277237970324,151.98397221037237,737636.0,-31.882882805003497,4947080.0,-3155740.0,1468824.0,844756.0,0.5751240448140825
2024-12-01,Dairy,East,1220870.0,100100.6808494716,1120770.0,635842.0,98136.34216984591,58615.2,15056.1,328180.0,100209.2503451326,-530581.0,-112489.0,9657350.0,3411940.0,4694750.0,1702010.0,4900070.0,484928.0,43.267396522033955,156751.5421698459,313123.9,29.281654576764186,-57.620594340942525,-50.0239844672022,630790.2503451325,-47.340756801127796,6404680.0,-4757280.0,1191907.5,-71137.5,-0.0596837422367088
2024-12-01,Dairy,West,2954920.0,310311.3435836161,2644610.0,1586810.0,257936.20906363524,143191.0,41194.7,656675.0,592351.1456518036,-400389.0,75252.0,6003240.0,2671410.0,4052720.0,1910450.0,5333340.0,1057800.0,39.99833623861363,401127.2090636352,615480.3,24.830693372557768,133.70330767667306,107.38393226526699,992740.1456518036,-15.139812675592998,4813680.0,-669900.0,1637107.5,1007502.5,0.6154162142681529
2024-12-01,Home Care,North,1273100.0,141480.49464759545,1131610.0,689104.0,68405.63893820028,57458.2,16441.7,316647.0,0.0,-471909.0,10712.0,9367470.0,2972280.0,3785540.0,1755640.0,4125080.0,442506.0,39.10410830586509,125863.83893820028,300205.3,27.981990261662588,-57.52581421273688,-53.05956962340566,471909.0,-41.702441653926705,5002180.0,-5242390.0,2087190.0,-955580.0,-0.45783086350547864
2024-12-01,Home Care,South,2882290.0,218059.1936515444,2664230.0,1627820.0,205157.00525786032,156683.0,44348.7,674572.0,550356.1959439124,-734916.0,-119632.0,6761000.0,2785790.0,4635980.0,1949480.0,5741340.0,1036410.0,38.90092071630452,361840.0052578603,630223.3,25.31958577149871,56.10051911831913,26.632388525645712,1285272.1959439125,-27.584555387485317,5472290.0,-1019660.0,1996428.0,667802.0,0.33449841416770354
2024-12-01,Home Care,East,1917390.0,210645.60668012287,1706740.0,959946.0,155062.68671104882,59032.0,23613.2,532701.0,295542.34125240915,-542473.0,-92243.0,6645320.0,3756750.0,3912870.0,2577380.0,5557990.0,746794.0,43.75558081488686,214094.68671104882,509087.8,31.21160809496467,-16.476299537050632,-14.61565093622873,838015.3412524092,-31.784161618055474,5092240.0,-1087330.0,2016630.0,-309890.0,-0.15366725676004026
2024-12-01,Home Care,West,2182850.0,139431.14682964853,2043420.0,1203730.0,133750.4312246563,82056.7,35375.9,623886.0,542988.9442629371,-640693.0,-29656.0,8150160.0,3761790.0,4485480.0,2090630.0,5772720.0,839690.0,41.09238433606405,215807.1312246563,588510.1,30.531461960830374,47.85962373371924,42.94492865194799,1183681.9442629372,-31.353955623415647,6156640.0,-2377440.0,1099518.0,943902.0,0.8584688927329975
2025-01-01,Snacks,North,1813710.0,102878.06531911503,1710830.0,989433.0,89129.6504810251,86187.8,32807.3,546083.0,376688.9772895981,-779996.0,-34801.0,8034100.0,2975610.0,3962240.0,2717820.0,4708370.0,721397.0,42.16649228736929,175317.4504810251,513275.7,31.919185424618462,54.33182384036661,88.81754560668298,1156684.977289598,-45.59167187856187,4220030.0,-3325730.0,2715447.0,-1004617.0,-0.36996376655482505
2025-01-01,Snacks,South,1167920.0,59384.71116748975,1108540.0,657546.0,109528.17942639985,52249.7,12728.9,289212.0,160174.62553341838,-888427.0,191831.0,6822580.0,3216620.0,3796220.0,2642940.0,4732670.0,450994.0,40.68360185469176,161777.87942639983,276483.1,26.089450989589913,-52.6400560523269,-55.891624789342444,1048601.6255334183,-80.14388294513505,4369900.0,-2089910.0,1417174.5,-308634.5,-0.2177815787681757
2025-01-01,Beverages,West,1674790.0,158223.37829206407,1516570.0,856728.0,118265.78275124128,60337.2,29901.5,481235.0,351086.9350187059,-735375.0,-43631.0,5990520.0,2048690.0,3878990.0,2330280.0,5566020.0,659842.0,43.50883902490488,178602.98275124127,451333.5,31.73180268632506,-11.35472256156369,-11.875117885010155,1086461.935018706,-48.48935426653567,3597400.0,-424500.0,1050493.5,466076.5,0.44367385424088773
2025-01-01,Snacks,West,2384050.0,226332.90802526585,2157710.0,1277610.0,150737.53217087695,65057.2,31922.7,664311.0,418732.66835674166,-617520.0,124937.0,9224050.0,2167950.0,4898860.0,2318630.0,5484920.0,880100.0,40.788613854503154,215794.73217087693,632388.3,30.78777963674451,1.160833587285226,2.6178471462732,1036252.6683567417,-28.61923057315395,4748180.0,-3739130.0,2511358.5,-353648.5,-0.14081960022832263
2025-01-01,Beverages,North,2324150.0,191202.5569385374,2132950.0,1239960.0,171864.37527798905,73763.1,29689.8,647364.0,445035.295529086,-747517.0,-105443.0,5233530.0,2641720.0,4828370.0,1713930.0,4176240.0,892990.0,41.86642912398322,245627.47527798906,617674.2,30.350641130828194,45.992470910335385,81.1933564339254,1192552.2955290861,-35.04615673128765,5756160.0,-1057290.0,1340094.0,792856.0,0.5916420788392456
2025-01-01,Beverages,South,1593050.0,132050.09589656768,1461000.0,945186.0,94321.69096557789,64211.0,16211.5,357278.0,261164.17284678144,-840169.0,30663.0,8423980.0,2185280.0,3041860.0,2624530.0,5299600.0,515814.0,35.30554414784394,158532.6909655779,341066.5,24.454346338124573,-40.52320042989391,-40.03642008979147,1101333.1728467816,-57.506433949349756,2602610.0,-3124380.0,2633358.0,-1172358.0,-0.4451950703246577
2025-01-01,Beverages,East,2765630.0,309217.0794785471,2456420.0,1594120.0,0.0,90293.2,41642.8,595825.0,0.0,-480197.0,63077.0,9539100.0,3230040.0,4108460.0,2410500.0,4591920.0,862300.0,35.103931738057824,90293.2,554182.2,24.25582758648765,6.116189455858723,-20.083775728913224,480197.0,-19.54865210346765,4928000.0,-4947180.0,1224394.5,1232025.5,1.0062324683751847
2025-01-01,Snacks,East,2597530.0,256860.3187294201,2340670.0,1459760.0,122710.35292969029,102518.0,44572.3,655685.0,548574.6388853011,-623331.0,-255694.0,7896000.0,2016580.0,3307840.0,1899040.0,5014820.0,880910.0,37.6349506765157,225228.35292969027,611112.7,28.012705763734314,8.479360062288265,-1.2984882080832594,1171905.638885301,-26.630451964608426,3425380.0,-2881180.0,1264998.0,1075672.0,0.8503349412410138
2025-01-01,Dairy,North,2827660.0,175144.94037659082,2652520.0,1530380.0,155693.08915138987,136747.0,30184.1,829701.0,648323.8374290804,-649524.0,210604.0,5464220.0,2859100.0,3087020.0,2298140.0,4179990.0,1122140.0,42.30467630781295,292440.0891513899,799516.9,31.27972644881094,137.3173721269381,175.04964280386534,1297847.8374290804,-24.487053820517847,3647980.0,-1284230.0,2280022.5,372497.5,0.1633744842430283
2025-01-01,Dairy,South,1236430.0,118721.80531266928,1117710.0,673023.0,84875.89372068587,58156.2,14102.7,301655.0,52098.3312944849,-664360.0,-182258.0,5079560.0,2570030.0,4630580.0,1672280.0,5001030.0,444687.0,39.78554365622568,143032.09372068587,287552.3,26.98866432258815,-25.627802988967694,-33.555142920705826,716458.3312944849,-59.43938946596165,5528330.0,-78530.0,1183297.5,-65587.5,-0.05542773478351809
2025-01-01,Dairy,East,1668360.0,165496.161161825,1502860.0,879412.0,83843.18320008599,85616.7,25445.4,453993.0,301494.6744753163,-600421.0,397302.0,5177570.0,2995570.0,3324450.0,2351620.0,5534170.0,623448.0,41.48410364238851,169459.88320008598,428547.6,30.208602265014704,20.32024338497258,13.280750958160326,901915.6744753163,-39.95189172644159,3968400.0,356600.0,1756723.5,-253863.5,-0.14450965106347127
2025-01-01,Dairy,West,1375660.0,126611.40536774024,1249050.0,722216.0,67164.50598964425,58896.6,22923.9,400768.0,0.0,-487074.0,-18642.0,9646150.0,3549620.0,4089580.0,2562770.0,5366340.0,526834.0,42.178775869660946,126061.10598964425,377844.1,32.08582522717265,-33.99162905731771,-21.124343388420808,487074.0,-38.99555662303351,5076430.0,-4279810.0,2403124.5,-1154074.5,-0.4802391636388377
2025-01-01,Home Care,West,2123640.0,231381.72752760895,1892260.0,1159730.0,143860.68633871354,80566.6,33066.6,508101.0,390069.70511923847,-429264.0,-243643.0,9783690.0,3198110.0,3102900.0,1552920.0,4007920.0,732530.0,38.71191062538975,224427.28633871354,475034.4,26.851542599854145,-25.295401876833314,-22.987812364061856,819333.7051192385,-22.685254669020114,4748090.0,-5775770.0,2131143.0,-238883.0,-0.1120914926872575
2025-01-01,Home Care,South,2833570.0,300576.2737438089,2532990.0,1554630.0,200527.44364467176,118065.0,47435.3,659767.0,553142.3572665913,-705815.0,-114633.0,8437360.0,3600150.0,4294290.0,2320350.0,5415500.0,978360.0,38.62470834863146,318592.44364467176,612331.7,26.046964259629924,1.6342596679319144,-23.361951103919566,1258957.3572665914,-27.864894847591188,5574090.0,-3021860.0,1842225.0,690765.0,0.3749623417335016
2025-01-01,Home Care,East,2685120.0,192860.3130519821,2492260.0,1377290.0,157779.8729317891,96304.3,45062.6,860887.0,691414.4479593087,-464118.0,-39406.0,7990250.0,2909200.0,3472170.0,1813250.0,4330380.0,1114970.0,44.73730670154799,254084.17293178913,815824.4,34.542423342668904,-0.1590398320667541,-1.6253938071856044,1155532.4479593087,-18.622374872605587,4568120.0,-3659870.0,2728089.0,-235829.0,-0.08644476041654066
2025-01-01,Home Care,North,2609960.0,295122.886482308,2314840.0,1331480.0,140759.32028854877,97041.9,40872.8,745562.0,505828.4235232227,-746098.0,-114126.0,8230740.0,3878350.0,3232390.0,2648530.0,5856250.0,983360.0,42.480689810094866,237801.22028854876,704689.2,32.2079279777436,-12.730535490778582,-10.140882076796343,1251926.4235232226,-32.231082925817766,4462210.0,-2374490.0,2134282.5,180557.5,0.08459868831797103
2025-02-01,Beverages,West,2400500.0,237995.30592238696,2162510.0,1234550.0,159877.8289293957,78545.2,36545.6,689539.0,578433.3745414838,-875673.0,396438.0,7761460.0,3940260.0,4473470.0,2752310.0,5443340.0,927960.0,42.91124665319467,238423.02892939572,652993.4,31.886049081853958,100.69884639300595,106.0810649260601,1454106.3745414838,-40.49336188040749,5661420.0,-2318120.0,1103224.5,1059285.5,0.9601722042974934
2025-02-01,Snacks,North,1138390.0,60896.60194091746,1077490.0,649533.0,0.0,39013.9,17645.2,334596.0,0.0,-891284.0,-170960.0,8822340.0,3814900.0,3744760.0,1740710.0,5820530.0,427957.0,39.71795561907767,39013.9,316950.8,31.05328123694883,-35.039308365688385,-26.108387438717372,891284.0,-82.71854031127899,5818950.0,-3001810.0,2573266.5,-1495776.5,-0.5812753945228759
2025-02-01,Snacks,South,1848590.0,189904.42575812907,1658680.0,972147.0,155703.11969214163,78014.9,27129.2,452820.0,0.0,-719361.0,193176.0,5926180.0,2296890.0,4370700.0,2439290.0,5083200.0,686533.0,41.390322425060894,233718.01969214162,425690.8,27.300021704005594,-20.41723042673038,-13.566484823265778,719361.0,-43.36948657968988,4228300.0,-842980.0,2442289.5,-783609.5,-0.3208503742082992
2025-02-01,Snacks,East,2275080.0,190861.11340240255,2084220.0,1339250.0,125583.16997774028,95493.8,34637.5,523894.0,0.0,-675981.0,-144489.0,5299420.0,3705030.0,4292870.0,1730640.0,4231400.0,744970.0,35.74334763124814,221076.9699777403,489256.5,25.13621402730998,-14.074752022163405,-1.751023477629765,675981.0,-32.433284394161845,6267260.0,-1068020.0,1929879.0,154341.0,0.07997444399363898
2025-02-01,Beverages,North,1163860.0,119322.6761469584,1044540.0,629838.0,86720.31616767807,55615.6,11087.7,272363.0,61771.43219330709,-625616.0,208754.0,9658490.0,2651370.0,3377090.0,2352660.0,5964800.0,414702.0,39.70187833879028,142335.91616767808,261275.3,26.074922932582762,-12.534436415095918,-13.692005919428595,687387.4321933071,-59.893924598387805,3675800.0,-3693690.0,2257122.0,-1212582.0,-0.5372248376472339
2025-02-01,Beverages,South,1295540.0,101313.06760037367,1194230.0,729170.0,92357.7510579464,57129.3,21444.6,315571.0,181972.0923492548,-434278.0,5507.0,8465570.0,2527990.0,3318650.0,2599480.0,5995640.0,465060.0,38.94224730579536,149487.0510579464,294126.4,26.42464181941502,6.984931825918683,14.189617053304238,616250.0923492548,-36.364686869363524,3247160.0,-2469930.0,1554955.5,-360725.5,-0.23198445228818446
2025-02-01,Beverages,East,1264850.0,148593.83968548494,1116260.0,700507.0,85666.47388616439,53725.5,21925.4,276357.0,83873.40152315382,-429686.0,-154525.0,8002090.0,2555380.0,3606730.0,2006550.0,4149270.0,415753.0,37.245175855087524,139391.97388616437,254431.6,24.75740418898823,7.003450920245391,4.1390797104452925,513559.4015231538,-38.49336176159676,4155560.0,-3852820.0,2765406.0,-1649146.0,-0.5963486012542101
2025-02-01,Snacks,West,2558320.0,132691.3423303088,2425620.0,1555410.0,201172.2842976852,135808.0,37683.0,533231.0,428541.08915991546,-778316.0,327180.0,8830800.0,3468330.0,4080930.0,2190870.0,4967280.0,870210.0,35.87577609023672,336980.2842976852,495548.0,21.983286747305844,132.21896720087312,95.77952952493547,1206857.0891599155,-32.08730139098457,5358390.0,-3863520.0,2639521.5,-213901.5,-0.08103798358907098
2025-02-01,Dairy,North,1044350.0,96570.55383442991,947776.0,521457.0,50092.51557300597,49278.3,12318.1,326949.0,48254.94849082269,-538280.0,377852.0,6348010.0,3507890.0,3535900.0,2332930.0,4455150.0,426319.0,44.98098706867445,99370.81557300597,314630.9,34.49644219731244,-52.52693531017556,-35.165700280000955,586534.9484908227,-56.79401039908164,4710860.0,-1892860.0,2014687.5,-1066911.5,-0.5295667442221188
2025-02-01,Dairy,South,2168070.0,171617.73276067196,1996450.0,1284710.0,104724.52635740308,102728.0,22621.6,504284.0,260998.0600336938,-657162.0,353703.0,9281390.0,3650700.0,3125890.0,1816060.0,4661500.0,711740.0,35.650279245661046,207452.52635740308,481662.4,25.259034786746476,30.888147327428527,36.17041959533718,918160.0600336938,-32.91652683513236,4960530.0,-4619890.0,2944305.0,-947855.0,-0.32192826490462095
2025-02-01,Dairy,East,1723150.0,197836.56663542803,1525310.0,981985.0,113913.02457505756,59080.4,16754.6,370333.0,106976.83163533323,-683148.0,-298424.0,5311720.0,3850850.0,3113840.0,1631900.0,5718540.0,543325.0,35.620627937927374,172993.42457505755,353578.4,24.279195704479744,-11.851663497824195,-11.282610258007331,790124.8316353332,-44.7874858225541,5332790.0,406820.0,1640310.0,-115000.0,-0.07010869896543946
2025-02-01,Home Care,North,1851080.0,120698.90262290672,1730390.0,1110370.0,113843.8376942429,88744.4,23497.9,417430.0,154831.29760575312,-826665.0,369789.0,8626540.0,3639820.0,3761720.0,2778910.0,4584480.0,620020.0,35.831228798132216,202588.2376942429,393932.1,24.123463496668382,42.999165337542465,9.511666587962452,981496.2976057532,-47.7733343350343,4622630.0,-4042060.0,1382283.0,348107.0,0.2518348268769854
2025-02-01,Home Care,South,1297020.0,86949.49755037579,1210070.0,695699.0,86080.9535840186,47114.5,12820.8,381174.0,287122.9346541584,-830906.0,18807.0,8739200.0,3889850.0,4012510.0,1757470.0,5887300.0,514371.0,42.50754088606444,133195.4535840186,368353.2,31.5001611477022,-30.092953661819678,-2.4696412214131103,1118028.9346541585,-68.66594494533375,6144890.0,-2851900.0,2771685.0,-1561615.0,-0.5634171992849115
2025-02-01,Home Care,East,1869900.0,138922.00377965256,1730970.0,1119740.0,156265.76669789205,64139.3,19099.3,390826.0,222195.73451019707,-554614.0,-293852.0,9184280.0,2656410.0,3472940.0,1853140.0,4849040.0,611230.0,35.31141498697262,220405.06669789203,371726.7,22.57843867889103,-19.807924837736792,-34.750974997328775,776809.7345101971,-32.04064772930785,4276210.0,-4335240.0,2751588.0,-1020618.0,-0.37091962895607916
2025-02-01,Home Care,West,2377900.0,219376.42534192564,2158530.0,1362960.0,125211.29465578028,71384.4,30645.8,598976.0,410610.8593219208,-409803.0,-261733.0,9361740.0,3809080.0,4517870.0,1822710.0,5191250.0,795570.0,36.857027699406544,196595.69465578027,568330.2,27.74925528021385,42.329730905925864,24.466424927530216,820413.8593219208,-18.985281650011814,6504240.0,-4170490.0,1928041.5,230488.5,0.11954540397600363
2025-02-01,Dairy,West,1121620.0,78420.68018308649,1043200.0,665762.0,69147.37416275498,42920.6,17093.4,265373.0,0.0,-539088.0,-286129.0,9911380.0,2300990.0,4963120.0,2993010.0,5791710.0,377438.0,36.18078987730061,112067.97416275498,248279.6,25.43836273006135,10.068201769194406,-18.833518377483948,539088.0,-51.676380368098165,4271100.0,-4119670.0,2521344.0,-1478144.0,-0.5862524114123261
2025-03-01,Home Care,East,1995120.0,158834.35205396925,1836280.0,1133020.0,153504.73508318057,62087.9,34284.7,487672.0,314694.26053910324,-706675.0,19060.0,7746560.0,2794680.0,3234240.0,1997720.0,4390000.0,703260.0,38.29808090269458,215592.63508318056,453387.3,26.557605593918137,-9.479537410405303,-9.236384210653659,1021369.2605391033,-38.48405471932385,4031200.0,-3356560.0,2784379.5,-948099.5,-0.34050656528680806
2025-03-01,Snacks,North,2286760.0,258176.95776163173,2028580.0,1280300.0,144161.74010226302,66820.0,26948.0,537299.0,359239.6184438509,-539761.0,74568.0,8530450.0,3707460.0,3310670.0,1941930.0,4945750.0,748280.0,36.88688639343777,210981.74010226302,510351.0,26.486458507921796,-5.271170136262171,-13.258285116495328,899000.6184438509,-26.607824192292146,5076200.0,-3584700.0,988216.9500000001,1040363.0499999999,1.052767866408282
2025-03-01,Snacks,South,2402480.0,261020.1118753788,2141460.0,1199820.0,206186.14826200876,116025.0,26499.5,619424.0,402160.26225313975,-436626.0,332034.0,8512540.0,2920880.0,3967940.0,2488580.0,4368490.0,941640.0,43.971869659017685,322211.1482620088,592924.5,28.925312637172766,7.090669960543483,14.572146766523431,838786.2622531398,-20.389173741279315,4400240.0,-4144050.0,1355361.0,786099.0,0.5799923415237711
2025-03-01,Snacks,East,2215880.0,216211.2239855944,1999670.0,1205290.0,170562.3004868196,83181.5,33789.6,540641.0,366197.1630077103,-671789.0,17596.0,6917260.0,3790820.0,3410680.0,2691740.0,5635920.0,794380.0,39.72555471652823,253743.8004868196,506851.4,27.03651102431901,101.27204795896594,85.56537199500254,1037986.1630077104,-33.59499317387369,4509760.0,-1281340.0,2678287.5,-678617.5,-0.253377391336815
